type,time,latitude,longitude,altitude (m),name,desc
T,2022-04-22 10:29:20,54.414074533,18.621909656,5.4,,
T,2022-04-22 10:29:21,54.414108731,18.621842684,5.6,,
T,2022-04-22 10:29:27,54.414386423,18.621314205,5.6,,
T,2022-04-22 10:29:35,54.414716000,18.620453551,6.6,,
T,2022-04-22 10:29:41,54.414932588,18.619841170,7.0,,
T,2022-04-22 10:29:42,54.414966200,18.619742766,7.2,,
T,2022-04-22 10:29:44,54.415037697,18.619523160,7.0,,
T,2022-04-22 10:29:46,54.415100813,18.619297016,7.4,,
T,2022-04-22 10:29:47,54.415130988,18.619189141,7.2,,
T,2022-04-22 10:29:48,54.415164264,18.619081434,7.2,,
T,2022-04-22 10:29:49,54.415196115,18.618971799,7.4,,
T,2022-04-22 10:29:54,54.415350175,18.618511548,8.0,,
T,2022-04-22 10:29:55,54.415383199,18.618418006,8.2,,
T,2022-04-22 10:29:59,54.415536420,18.618031852,8.4,,
T,2022-04-22 10:30:04,54.415704478,18.617539834,10.8,,
T,2022-04-22 10:30:05,54.415746303,18.617453668,10.8,,
T,2022-04-22 10:30:06,54.415790811,18.617364569,11.2,,
T,2022-04-22 10:30:08,54.415871948,18.617173126,11.6,,
T,2022-04-22 10:30:09,54.415907320,18.617071537,11.6,,
T,2022-04-22 10:30:15,54.416158777,18.616468627,10.8,,
T,2022-04-22 10:30:16,54.416207895,18.616354885,10.0,,
T,2022-04-22 10:30:18,54.416287942,18.616143577,9.4,,
T,2022-04-22 10:30:20,54.416358937,18.615956912,8.8,,
T,2022-04-22 10:30:21,54.416406211,18.615835877,9.0,,
T,2022-04-22 10:30:27,54.416651800,18.615248725,11.4,,
T,2022-04-22 10:30:28,54.416696224,18.615153590,11.4,,
T,2022-04-22 10:30:29,54.416739810,18.615056528,11.4,,
T,2022-04-22 10:30:34,54.416962937,18.614558307,10.2,,
T,2022-04-22 10:30:39,54.417184722,18.614089591,8.2,,
T,2022-04-22 10:30:41,54.417277090,18.613903094,7.4,,
T,2022-04-22 10:30:43,54.417364849,18.613705030,7.2,,
T,2022-04-22 10:30:45,54.417444225,18.613508642,7.6,,
T,2022-04-22 10:30:49,54.417608092,18.613132546,8.8,,
T,2022-04-22 10:30:51,54.417614797,18.612915622,9.6,,
T,2022-04-22 10:30:52,54.417619742,18.612817973,10.0,,
T,2022-04-22 10:30:53,54.417640362,18.612724515,10.4,,
T,2022-04-22 10:30:55,54.417715464,18.612610353,10.2,,
T,2022-04-22 10:30:58,54.417828955,18.612609515,9.4,,
T,2022-04-22 10:31:01,54.417942530,18.612437099,9.4,,
T,2022-04-22 10:31:05,54.418093907,18.612130824,9.2,,
T,2022-04-22 10:31:07,54.418181665,18.611947931,9.0,,
T,2022-04-22 10:31:13,54.418420717,18.611405119,9.0,,
T,2022-04-22 10:31:15,54.418507135,18.611225998,8.8,,
T,2022-04-22 10:31:18,54.418649962,18.610920729,8.6,,
T,2022-04-22 10:31:20,54.418740990,18.610702632,8.4,,
T,2022-04-22 10:31:21,54.418776780,18.610585956,8.6,,
T,2022-04-22 10:31:24,54.418859594,18.610199466,8.4,,
T,2022-04-22 10:31:26,54.418945257,18.609992685,8.2,,
T,2022-04-22 10:31:31,54.419243317,18.609623043,7.8,,
T,2022-04-22 10:31:34,54.419393772,18.609403772,8.6,,
T,2022-04-22 10:31:37,54.419536348,18.609128427,9.4,,
T,2022-04-22 10:31:42,54.419769198,18.608634062,8.2,,
T,2022-04-22 10:31:43,54.419811526,18.608535659,7.8,,
T,2022-04-22 10:31:44,54.419856705,18.608443122,7.4,,
T,2022-04-22 10:31:47,54.419983188,18.608173560,6.6,,
T,2022-04-22 10:31:48,54.420009675,18.608087394,6.6,,
T,2022-04-22 10:31:49,54.420028869,18.608002821,7.0,,
T,2022-04-22 10:31:51,54.420078406,18.607845493,7.6,,
T,2022-04-22 10:31:52,54.420115454,18.607784137,7.6,,
T,2022-04-22 10:31:54,54.420202291,18.607704341,7.2,,
T,2022-04-22 10:31:58,54.420380071,18.607406700,7.6,,
T,2022-04-22 10:32:00,54.420459364,18.607228585,7.6,,
T,2022-04-22 10:32:03,54.420560868,18.606965644,7.8,,
T,2022-04-22 10:32:04,54.420582661,18.606874449,7.4,,
T,2022-04-22 10:32:05,54.420600599,18.606793899,7.2,,
T,2022-04-22 10:32:07,54.420644855,18.606680911,7.2,,
T,2022-04-22 10:32:12,54.420780474,18.606502125,6.4,,
T,2022-04-22 10:32:15,54.420877369,18.606353598,6.0,,
T,2022-04-22 10:32:17,54.420931684,18.606256284,6.2,,
T,2022-04-22 10:32:20,54.421005780,18.606098201,6.6,,
T,2022-04-22 10:32:21,54.421034530,18.606033493,7.0,,
T,2022-04-22 10:32:22,54.421068644,18.605966857,7.4,,
T,2022-04-22 10:32:27,54.421254136,18.605549186,8.0,,
T,2022-04-22 10:32:30,54.421360251,18.605284486,8.0,,
T,2022-04-22 10:32:32,54.421441052,18.605101006,6.4,,
T,2022-04-22 10:32:33,54.421486566,18.605021965,6.2,,
T,2022-04-22 10:32:36,54.421628723,18.604804035,5.8,,
T,2022-04-22 10:32:37,54.421665017,18.604713595,5.8,,
T,2022-04-22 10:32:41,54.421806084,18.604353089,5.4,,
T,2022-04-22 10:32:44,54.421945140,18.604080845,6.4,,
T,2022-04-22 10:32:52,54.422258623,18.603314403,7.6,,
T,2022-04-22 10:32:57,54.422418550,18.602933781,7.0,,
T,2022-04-22 10:33:01,54.422489796,18.602767820,6.8,,
T,2022-04-22 10:33:05,54.422587445,18.602516279,5.2,,
T,2022-04-22 10:33:08,54.422707725,18.602289045,4.4,,
T,2022-04-22 10:33:09,54.422742175,18.602228779,4.0,,
T,2022-04-22 10:33:10,54.422785342,18.602122245,3.8,,
T,2022-04-22 10:33:15,54.422974102,18.601696277,4.0,,
T,2022-04-22 10:33:16,54.423019364,18.601622852,4.0,,
T,2022-04-22 10:33:19,54.423191110,18.601462673,5.0,,
T,2022-04-22 10:33:24,54.423465282,18.601110717,5.6,,
T,2022-04-22 10:33:26,54.423548933,18.600965710,5.4,,
T,2022-04-22 10:33:30,54.423726127,18.600640073,4.0,,
T,2022-04-22 10:33:33,54.423846994,18.600376546,4.0,,
T,2022-04-22 10:33:37,54.424015973,18.600023249,4.4,,
T,2022-04-22 10:33:39,54.424093589,18.599826694,4.0,,
T,2022-04-22 10:33:42,54.424207248,18.599529220,4.0,,
T,2022-04-22 10:33:45,54.424331468,18.599254880,4.6,,
T,2022-04-22 10:33:52,54.424635060,18.598652808,6.0,,
T,2022-04-22 10:33:57,54.424792137,18.598164059,7.8,,
T,2022-04-22 10:33:59,54.424832454,18.597981082,8.4,,
T,2022-04-22 10:34:01,54.424832454,18.597784694,8.6,,
T,2022-04-22 10:34:04,54.424789120,18.597479677,9.6,,
T,2022-04-22 10:34:06,54.424751317,18.597265687,8.8,,
T,2022-04-22 10:34:08,54.424746791,18.597039124,8.0,,
T,2022-04-22 10:34:10,54.424721813,18.596791271,8.0,,
T,2022-04-22 10:34:12,54.424699014,18.596540904,8.6,,
T,2022-04-22 10:34:14,54.424723824,18.596306210,9.4,,
T,2022-04-22 10:34:19,54.424840165,18.595782761,9.8,,
T,2022-04-22 10:34:20,54.424865898,18.595675221,9.4,,
T,2022-04-22 10:34:22,54.424908562,18.595479922,8.8,,
T,2022-04-22 10:34:23,54.424938317,18.595366599,8.4,,
T,2022-04-22 10:34:25,54.425011910,18.595186640,7.8,,
T,2022-04-22 10:34:28,54.425150044,18.594912635,7.4,,
T,2022-04-22 10:34:29,54.425203186,18.594830073,7.8,,
T,2022-04-22 10:34:34,54.425462438,18.594415924,9.2,,
T,2022-04-22 10:34:35,54.425524548,18.594341744,9.0,,
T,2022-04-22 10:34:36,54.425589843,18.594279215,8.8,,
T,2022-04-22 10:34:41,54.425891675,18.594004204,8.6,,
T,2022-04-22 10:34:43,54.426025115,18.593881829,10.2,,
T,2022-04-22 10:34:46,54.426197195,18.593789125,11.0,,
T,2022-04-22 10:34:51,54.426437169,18.593735145,11.6,,
T,2022-04-22 10:34:54,54.426583601,18.593805302,10.6,,
T,2022-04-22 10:34:55,54.426633222,18.593822401,10.4,,
T,2022-04-22 10:34:59,54.426885266,18.593948968,8.2,,
T,2022-04-22 10:35:00,54.426940419,18.593998756,7.8,,
T,2022-04-22 10:35:06,54.427216016,18.594373511,6.0,,
T,2022-04-22 10:35:08,54.427296733,18.594511813,5.8,,
T,2022-04-22 10:35:10,54.427378289,18.594574761,5.6,,
T,2022-04-22 10:35:12,54.427450625,18.594506113,5.8,,
T,2022-04-22 10:35:13,54.427498402,18.594449954,5.8,,
T,2022-04-22 10:35:14,54.427530589,18.594410727,5.6,,
T,2022-04-22 10:35:16,54.427608876,18.594282651,5.2,,
T,2022-04-22 10:35:17,54.427646343,18.594204281,5.4,,
T,2022-04-22 10:35:19,54.427724294,18.594046030,5.6,,
T,2022-04-22 10:35:22,54.427876007,18.593831789,5.2,,
T,2022-04-22 10:35:23,54.427925460,18.593761716,5.0,,
T,2022-04-22 10:35:27,54.428105252,18.593463404,4.4,,
T,2022-04-22 10:35:33,54.428387051,18.593007177,4.0,,
T,2022-04-22 10:35:39,54.428682514,18.592540054,5.2,,
T,2022-04-22 10:35:45,54.428937826,18.592104111,5.2,,
T,2022-04-22 10:35:48,54.429084426,18.591877464,5.0,,
T,2022-04-22 10:35:50,54.429178638,18.591734553,4.8,,
T,2022-04-22 10:35:53,54.429317443,18.591494244,4.0,,
T,2022-04-22 10:35:54,54.429367399,18.591417717,4.0,,
T,2022-04-22 10:35:58,54.429558171,18.591081267,3.6,,
T,2022-04-22 10:36:02,54.429753218,18.590732832,4.0,,
T,2022-04-22 10:36:08,54.430028312,18.590221703,5.2,,
T,2022-04-22 10:36:09,54.430076173,18.590145931,5.2,,
T,2022-04-22 10:36:14,54.430311704,18.589750137,5.2,,
T,2022-04-22 10:36:22,54.430703055,18.589098612,4.2,,
T,2022-04-22 10:36:25,54.430846553,18.588832570,4.2,,
T,2022-04-22 10:36:27,54.430935737,18.588691251,4.6,,
T,2022-04-22 10:36:32,54.431197336,18.588329153,4.8,,
T,2022-04-22 10:36:34,54.431312084,18.588236952,4.6,,
T,2022-04-22 10:36:40,54.431666723,18.588009048,4.2,,
T,2022-04-22 10:36:41,54.431728162,18.587965462,3.8,,
T,2022-04-22 10:36:47,54.432002166,18.587666061,3.4,,
T,2022-04-22 10:36:49,54.432120351,18.587559024,3.2,,
T,2022-04-22 10:36:53,54.432318918,18.587294659,2.4,,
T,2022-04-22 10:36:58,54.432543637,18.586945804,1.2,,
T,2022-04-22 10:37:01,54.432674479,18.586734161,2.2,,
T,2022-04-22 10:37:03,54.432751173,18.586625364,2.0,,
T,2022-04-22 10:37:04,54.432777660,18.586565517,1.8,,
T,2022-04-22 10:37:05,54.432807583,18.586501814,1.6,,
T,2022-04-22 10:37:08,54.432919649,18.586338283,1.6,,
T,2022-04-22 10:37:12,54.433078906,18.586081881,3.4,,
T,2022-04-22 10:37:15,54.433209915,18.585876189,3.2,,
T,2022-04-22 10:37:16,54.433250735,18.585803518,3.2,,
T,2022-04-22 10:37:21,54.433441507,18.585442007,5.0,,
T,2022-04-22 10:37:30,54.433851046,18.584772795,6.0,,
T,2022-04-22 10:37:32,54.433931261,18.584643546,6.0,,
T,2022-04-22 10:37:36,54.434157237,18.584314976,5.8,,
T,2022-04-22 10:37:44,54.434631234,18.583709551,6.2,,
T,2022-04-22 10:37:45,54.434692087,18.583626151,6.0,,
T,2022-04-22 10:37:50,54.434926612,18.583266651,5.4,,
T,2022-04-22 10:37:56,54.435200952,18.582843784,6.0,,
T,2022-04-22 10:37:59,54.435365489,18.582616551,6.0,,
T,2022-04-22 10:38:01,54.435453583,18.582482692,5.4,,
T,2022-04-22 10:38:02,54.435500437,18.582414966,5.2,,
T,2022-04-22 10:38:03,54.435558608,18.582330644,5.0,,
T,2022-04-22 10:38:04,54.435607474,18.582256716,5.0,,
T,2022-04-22 10:38:12,54.435981056,18.581688339,6.2,,
T,2022-04-22 10:38:13,54.436030760,18.581617596,6.4,,
T,2022-04-22 10:38:20,54.436324630,18.581101773,5.8,,
T,2022-04-22 10:38:26,54.436585642,18.580606822,3.8,,
T,2022-04-22 10:38:32,54.436859898,18.580195187,4.0,,
T,2022-04-22 10:38:34,54.436954949,18.580071554,6.0,,
T,2022-04-22 10:38:41,54.437270947,18.579601916,6.6,,
T,2022-04-22 10:38:45,54.437466916,18.579306705,8.0,,
T,2022-04-22 10:38:51,54.437744943,18.578862883,8.0,,
T,2022-04-22 10:38:52,54.437797330,18.578805383,8.0,,
T,2022-04-22 10:38:54,54.437923813,18.578731120,7.6,,
T,2022-04-22 10:38:55,54.437962370,18.578720978,7.2,,
T,2022-04-22 10:38:58,54.438140737,18.578683762,4.8,,
T,2022-04-22 10:38:59,54.438205780,18.578661215,4.8,,
T,2022-04-22 10:39:01,54.438328827,18.578579491,5.0,,
T,2022-04-22 10:39:02,54.438383142,18.578520315,4.4,,
T,2022-04-22 10:39:04,54.438494705,18.578399615,5.6,,
T,2022-04-22 10:39:10,54.438821850,18.578016311,6.6,,
T,2022-04-22 10:39:17,54.439214040,18.577555642,5.0,,
T,2022-04-22 10:39:21,54.439426102,18.577311309,3.8,,
T,2022-04-22 10:39:26,54.439683761,18.577010147,4.0,,
T,2022-04-22 10:39:33,54.440051895,18.576578815,4.8,,
T,2022-04-22 10:39:34,54.440096067,18.576528439,5.2,,
T,2022-04-22 10:39:43,54.440570902,18.575980514,4.6,,
T,2022-04-22 10:39:44,54.440621110,18.575917901,4.8,,
T,2022-04-22 10:39:51,54.441029141,18.575486317,5.2,,
T,2022-04-22 10:39:58,54.441416804,18.575053392,5.0,,
T,2022-04-22 10:39:59,54.441468688,18.575005699,5.4,,
T,2022-04-22 10:40:01,54.441552004,18.574928250,5.6,,
T,2022-04-22 10:40:02,54.441587795,18.574888185,5.8,,
T,2022-04-22 10:40:04,54.441657867,18.574808976,5.8,,
T,2022-04-22 10:40:08,54.441764066,18.574661203,5.6,,
T,2022-04-22 10:40:10,54.441815363,18.574591633,5.6,,
T,2022-04-22 10:40:12,54.441867163,18.574531870,5.8,,
T,2022-04-22 10:40:13,54.441885604,18.574516112,5.8,,
T,2022-04-22 10:40:18,54.441956263,18.574462719,6.0,,
T,2022-04-22 10:40:20,54.441995993,18.574446039,6.0,,
T,2022-04-22 10:40:23,54.442058103,18.574344702,6.0,,
T,2022-04-22 10:40:25,54.442120967,18.574273372,5.6,,
T,2022-04-22 10:40:30,54.442268740,18.574098358,5.0,,
T,2022-04-22 10:40:34,54.442391954,18.573953435,5.2,,
T,2022-04-22 10:40:38,54.442662271,18.573666941,5.8,,
T,2022-04-22 10:40:45,54.443035517,18.573280284,6.2,,
T,2022-04-22 10:40:51,54.443357214,18.572910223,5.8,,
T,2022-04-22 10:40:57,54.443686623,18.572506718,5.8,,
T,2022-04-22 10:41:00,54.443831211,18.572349055,6.4,,
T,2022-04-22 10:41:03,54.444008907,18.572202874,6.4,,
T,2022-04-22 10:41:12,54.444499500,18.571698032,6.0,,
T,2022-04-22 10:41:13,54.444555743,18.571643634,6.2,,
T,2022-04-22 10:41:20,54.444944914,18.571237866,6.0,,
T,2022-04-22 10:41:26,54.445250435,18.570930921,6.0,,
T,2022-04-22 10:41:32,54.445491834,18.570700670,5.2,,
T,2022-04-22 10:41:39,54.445734909,18.570520543,4.4,,
T,2022-04-22 10:41:45,54.445944037,18.570344355,5.0,,
T,2022-04-22 10:41:49,54.446094660,18.570236899,6.0,,
T,2022-04-22 10:41:51,54.446158698,18.570149308,6.0,,
T,2022-04-22 10:41:52,54.446190717,18.570103962,6.0,,
T,2022-04-22 10:41:56,54.446333628,18.569984017,6.0,,
T,2022-04-22 10:42:03,54.446607884,18.569796514,5.0,,
T,2022-04-22 10:42:09,54.446876692,18.569554780,6.2,,
T,2022-04-22 10:42:12,54.447049526,18.569424776,7.0,,
T,2022-04-22 10:42:14,54.447168466,18.569389405,7.0,,
T,2022-04-22 10:42:17,54.447339959,18.569289325,7.4,,
T,2022-04-22 10:42:18,54.447400142,18.569275076,7.4,,
T,2022-04-22 10:42:19,54.447451606,18.569279267,7.2,,
T,2022-04-22 10:42:21,54.447594183,18.569273818,7.6,,
T,2022-04-22 10:42:22,54.447657214,18.569236351,7.4,,
T,2022-04-22 10:42:24,54.447769448,18.569138367,7.0,,
T,2022-04-22 10:42:26,54.447851675,18.568989504,7.0,,
T,2022-04-22 10:42:28,54.447919317,18.568821028,6.4,,
T,2022-04-22 10:42:30,54.447998358,18.568698233,5.6,,
T,2022-04-22 10:42:32,54.448056864,18.568577785,5.2,,
T,2022-04-22 10:42:33,54.448064743,18.568507042,5.6,,
T,2022-04-22 10:42:38,54.448101455,18.568221973,6.6,,
T,2022-04-22 10:42:41,54.448224669,18.568111416,7.6,,
T,2022-04-22 10:42:42,54.448273452,18.568079900,7.8,,
T,2022-04-22 10:42:48,54.448623229,18.567762226,7.2,,
T,2022-04-22 10:42:51,54.448783658,18.567641275,7.4,,
T,2022-04-22 10:42:54,54.448972084,18.567488892,8.2,,
T,2022-04-22 10:43:02,54.449478267,18.567088321,9.0,,
T,2022-04-22 10:43:08,54.449855536,18.566780873,8.6,,
T,2022-04-22 10:43:17,54.450363899,18.566318192,6.6,,
T,2022-04-22 10:43:18,54.450402036,18.566277623,6.6,,
T,2022-04-22 10:43:27,54.450898496,18.565820726,4.8,,
T,2022-04-22 10:43:33,54.451225139,18.565531634,4.0,,
T,2022-04-22 10:43:35,54.451349108,18.565441025,4.4,,
T,2022-04-22 10:43:41,54.451710451,18.565141372,5.0,,
T,2022-04-22 10:43:45,54.451950593,18.564932831,4.0,,
T,2022-04-22 10:43:47,54.452066682,18.564825458,3.6,,
T,2022-04-22 10:43:50,54.452241445,18.564672573,3.8,,
T,2022-04-22 10:43:57,54.452631203,18.564316509,5.0,,
T,2022-04-22 10:43:59,54.452683004,18.564202096,5.8,,
T,2022-04-22 10:44:00,54.452702953,18.564125821,6.2,,
T,2022-04-22 10:44:01,54.452732541,18.564047283,6.4,,
T,2022-04-22 10:44:03,54.452816108,18.563926583,6.8,,
T,2022-04-22 10:44:05,54.452903867,18.563857097,7.0,,
T,2022-04-22 10:44:09,54.453122383,18.563698428,7.4,,
T,2022-04-22 10:44:15,54.453484230,18.563466417,10.6,,
T,2022-04-22 10:44:18,54.453656143,18.563313950,10.8,,
T,2022-04-22 10:44:20,54.453723114,18.563148743,10.6,,
T,2022-04-22 10:44:27,54.453885555,18.562434269,10.2,,
T,2022-04-22 10:44:29,54.453888321,18.562253807,11.0,,
T,2022-04-22 10:44:31,54.453886561,18.562082984,11.6,,
T,2022-04-22 10:44:36,54.453931153,18.561622482,13.0,,
T,2022-04-22 10:44:37,54.453942720,18.561514858,13.4,,
T,2022-04-22 10:44:41,54.453969710,18.561216630,14.4,,
T,2022-04-22 10:44:46,54.453987731,18.560884204,15.2,,
T,2022-04-22 10:44:51,54.453972979,18.560582455,16.4,,
T,2022-04-22 10:44:55,54.454039363,18.560355557,17.4,,
T,2022-04-22 10:45:01,54.454246899,18.560149698,19.2,,
T,2022-04-22 10:45:09,54.454563400,18.559958674,19.8,,
T,2022-04-22 10:45:18,54.454967240,18.559665978,18.8,,
T,2022-04-22 10:45:19,54.455001103,18.559635468,18.6,,
T,2022-04-22 10:45:22,54.455149379,18.559520049,18.6,,
T,2022-04-22 10:45:23,54.455187935,18.559496328,18.8,,
T,2022-04-22 10:45:28,54.455410140,18.559372695,19.0,,
T,2022-04-22 10:45:31,54.455562271,18.559309077,19.0,,
T,2022-04-22 10:45:38,54.455894781,18.559145462,19.2,,
T,2022-04-22 10:45:40,54.455974242,18.559106905,19.2,,
T,2022-04-22 10:45:42,54.456059905,18.559067510,19.8,,
T,2022-04-22 10:45:44,54.456121596,18.558964077,20.2,,
T,2022-04-22 10:45:45,54.456147412,18.558904314,20.6,,
T,2022-04-22 10:45:48,54.456242127,18.558745058,21.6,,
T,2022-04-22 10:45:49,54.456262831,18.558699209,21.8,,
T,2022-04-22 10:45:51,54.456316810,18.558577504,22.4,,
T,2022-04-22 10:45:52,54.456348242,18.558499720,23.0,,
T,2022-04-22 10:45:56,54.456437090,18.558247173,24.6,,
T,2022-04-22 10:45:58,54.456484364,18.558107028,25.2,,
T,2022-04-22 10:46:00,54.456520490,18.557979288,25.2,,
T,2022-04-22 10:46:02,54.456560304,18.557832772,25.2,,
T,2022-04-22 10:46:03,54.456587546,18.557753814,25.2,,
T,2022-04-22 10:46:06,54.456640352,18.557565808,24.2,,
T,2022-04-22 10:46:09,54.456698438,18.557341425,24.0,,
T,2022-04-22 10:46:10,54.456716878,18.557268502,23.8,,
T,2022-04-22 10:46:21,54.457007647,18.556514131,24.4,,
T,2022-04-22 10:46:23,54.457062129,18.556385469,25.4,,
T,2022-04-22 10:46:26,54.457106972,18.556166533,26.6,,
T,2022-04-22 10:46:30,54.457111666,18.555926559,27.0,,
T,2022-04-22 10:46:31,54.457125748,18.555876100,27.0,,
T,2022-04-22 10:46:33,54.457186433,18.555828743,27.8,,
T,2022-04-22 10:46:36,54.457303360,18.555761604,29.0,,
T,2022-04-22 10:46:40,54.457476614,18.555679629,30.8,,
T,2022-04-22 10:46:41,54.457519781,18.555662110,31.4,,
T,2022-04-22 10:46:47,54.457805939,18.555557756,34.2,,
T,2022-04-22 10:46:48,54.457855141,18.555541160,34.6,,
